code,num
C1072,700.0
C1128,1117.0
C1456,517.0
C1840,502.0
C1332,1036.0
C1563,1494.0
C1794,937.0
C1640,494.0
C1377,358.0
C2072,277.0
C1472,385.0
C1006,395.0
C1083,389.0
C1311,260.0
C2676,363.0
C2318,266.0
C1603,473.0
C2523,327.0
C2177,132.0
C2411,716.0
C2033,246.0
C1604,421.0
C2535,533.0
C1040,487.0
C2417,457.0
C1812,149.0
C2253,140.0
C1294,555.0
C1772,572.0
C2646,548.0
C1152,951.0
C2423,207.0
C1844,429.0
C1318,229.0
C1729,132.0
C1602,345.0
C1239,409.0
C1721,613.0
C1902,774.0
C1855,337.0
C2600,485.0
C1071,461.0
C2295,441.0
C1621,569.0
C1852,779.0
C2555,1105.0
C1297,496.0
C2323,586.0
C2215,370.0
C2112,395.0
C1830,795.0
C2602,288.0
C2608,1059.0
C1215,556.0
C2369,552.0
C1158,284.0
C1887,624.0
C1189,280.0
C1637,525.0
C1225,232.0
C2374,350.0
C2397,533.0
C1105,864.0
C1782,388.0
C1629,232.0
C1708,303.0
C2144,497.0
C1617,918.0
C1149,585.0
C1323,562.0
C1064,695.0
C1019,241.0
C2269,542.0
C1416,816.0
C1250,939.0
C1741,471.0
C1016,671.0
C2675,961.0
C2436,664.0
C2039,788.0
C1253,700.0
C2028,1160.0
C1166,375.0
C1135,280.0
C1216,329.0
C1593,261.0
C1826,293.0
C1827,423.0
C1564,320.0
C1495,860.0
C2653,793.0
C1392,601.0
C2128,332.0
C1282,629.0
C1521,1101.0
C2076,950.0
C1060,586.0
C2473,1053.0
C2557,729.0
C1835,840.0
C2224,742.0
C2222,387.0
C2430,701.0
C2497,756.0
C1494,908.0
C1457,659.0
C1525,1058.0
C1712,591.0
C2267,939.0
C1623,332.0
C2131,464.0
C2691,1049.0
C1147,804.0
C1692,1049.0
C1570,871.0
C1474,169.0
C1633,177.0
C2113,560.0
C2175,815.0
C2303,1246.0
C2547,508.0
C2292,825.0
C1496,754.0
C1289,339.0
C1849,656.0
C1003,279.0
C2268,510.0
C2551,593.0
C2688,89.0
C1030,93.0
C1327,71.0
C2451,557.0
C1749,600.0
C1349,304.0
C2043,272.0
C1229,369.0
C2363,467.0
C1414,549.0
C2174,536.0
C2091,124.0
C2335,481.0
C1841,93.0
C2404,124.0
C1683,266.0
C1038,336.0
C2456,200.0
C1266,541.0
C2152,45.0
C1267,377.0
C2189,311.0
